Time,Open,High,Low,Close,Volume
1621900800000,2647.92000000,2750.00000000,2378.54000000,2705.11000000,2115349.50445000
1621987200000,2705.10000000,2910.00000000,2643.00000000,2884.94000000,1583799.59251000
1622073600000,2884.82000000,2889.74000000,2633.68000000,2742.23000000,1099029.91206000
1622160000000,2742.23000000,2762.45000000,2327.38000000,2412.10000000,1554584.61362000
1622246400000,2412.34000000,2574.27000000,2204.10000000,2278.74000000,1379427.18851000
1622332800000,2278.74000000,2476.42000000,2180.53000000,2385.98000000,1151113.19883000
1622419200000,2385.82000000,2720.00000000,2271.44000000,2706.15000000,1307958.04068000
1622505600000,2706.15000000,2740.00000000,2523.74000000,2634.57000000,1179577.10806000
1622592000000,2634.31000000,2802.99000000,2550.00000000,2706.22000000,970070.53563000
1622678400000,2706.21000000,2891.95000000,2662.40000000,2857.25000000,1024290.89423000
1622764800000,2857.25000000,2860.00000000,2552.00000000,2689.51000000,1188314.11191000
1622851200000,2689.54000000,2816.87000000,2552.23000000,2627.73000000,961824.12413000
1622937600000,2627.63000000,2745.00000000,2614.00000000,2711.92000000,673792.69369000
1623024000000,2711.92000000,2847.55000000,2570.00000000,2592.05000000,1152128.07856000
1623110400000,2592.05000000,2620.99000000,2304.91000000,2507.23000000,1693747.42759000
1623196800000,2507.43000000,2626.63000000,2405.28000000,2610.18000000,1276718.24011000
1623283200000,2610.20000000,2624.46000000,2425.11000000,2471.09000000,741237.49926000
1623369600000,2471.01000000,2497.99000000,2321.37000000,2354.01000000,587364.27358000
1623456000000,2354.09000000,2454.53000000,2256.22000000,2370.74000000,767439.49840000
1623542400000,2370.64000000,2548.41000000,2308.41000000,2509.33000000,715948.75986000
1623628800000,2509.33000000,2609.17000000,2461.00000000,2580.77000000,684183.55622000
1623715200000,2580.58000000,2640.00000000,2507.70000000,2543.54000000,599826.64933000
1623801600000,2543.55000000,2556.19000000,2351.18000000,2367.89000000,624741.78358000
1623888000000,2368.02000000,2460.50000000,2306.00000000,2373.28000000,560667.58566000
