Time,Open,High,Low,Close,Volume
1515225600000,16500.18000000,16600.00000000,16414.55000000,16440.00000000,526.98741500
1515229200000,16439.99000000,16538.01000000,16340.00000000,16419.96000000,631.59351500
1515232800000,16419.95000000,16750.01000000,16390.00000000,16690.20000000,624.78529700
1515236400000,16690.20000000,16750.01000000,16422.63000000,16529.89000000,786.63863600
1515240000000,16505.16000000,16557.36000000,16151.12000000,16214.91000000,926.81903700
1515243600000,16214.92000000,16372.99000000,16011.21000000,16168.00000000,891.97276400
1515247200000,16159.69000000,16488.98000000,16145.00000000,16403.01000000,889.59369200
1515250800000,16419.99000000,16639.00000000,16335.03000000,16556.22000000,928.56832600
1515254400000,16550.04000000,16982.00000000,16501.75000000,16892.24000000,829.66716500
1515258000000,16892.23000000,16940.00000000,16713.11000000,16889.93000000,758.74210800
1515261600000,16854.03000000,16929.99000000,16582.98000000,16769.89000000,780.12689500
1515265200000,16775.00000000,16839.15000000,16612.19000000,16770.01000000,837.15145300
1515268800000,16770.01000000,16877.18000000,16707.26000000,16784.00000000,537.79375400
1515272400000,16806.99000000,16840.34000000,16612.18000000,16790.99000000,729.94833900
1515276000000,16790.99000000,17132.18000000,16790.00000000,16975.00000000,839.51007900
1515279600000,16975.01000000,17143.13000000,16975.00000000,17069.79000000,639.86496100
1515283200000,17069.79000000,17099.96000000,16800.00000000,17009.09000000,723.09718400
1515286800000,16950.04000000,17017.77000000,16792.01000000,16951.02000000,786.54276200
1515290400000,16951.02000000,16967.97000000,16711.00000000,16742.94000000,811.63676800
1515294000000,16742.94000000,16800.00000000,16605.01000000,16740.68000000,833.02788900
1515297600000,16727.93000000,16740.66000000,16400.00000000,16546.93000000,775.91072600
1515301200000,16547.59000000,16744.94000000,16500.00000000,16564.00000000,698.23745800
1515304800000,16564.00000000,16683.44000000,16400.00000000,16417.05000000,721.56988400
1515308400000,16418.00000000,16749.98000000,16409.71000000,16746.99000000,577.84518000
1515312000000,16747.00000000,16886.75000000,16695.66000000,16719.02000000,640.79658900
1515315600000,16719.01000000,16800.00000000,16579.33000000,16690.06000000,443.50366400
1515319200000,16690.06000000,16814.72000000,16633.16000000,16739.00000000,215.64379100
1515322800000,16738.99000000,16780.96000000,16560.02000000,16607.00000000,175.76247600
1515326400000,16611.00000000,16649.05000000,16480.00000000,16500.00000000,257.12687600
1515330000000,16537.98000000,16550.98000000,16300.00000000,16386.00000000,359.77685000
1515333600000,16386.00000000,16592.00000000,16376.99000000,16520.02000000,271.76846900
1515337200000,16520.02000000,16568.36000000,16400.47000000,16439.65000000,324.37927000
1515340800000,16439.64000000,16474.87000000,15750.00000000,15999.99000000,834.59491700
1515344400000,16000.00000000,16287.30000000,15715.06000000,15800.01000000,914.06825300
1515348000000,15800.01000000,16099.99000000,15610.00000000,16019.25000000,734.46901500
